Time1;Lock_in;Time2;Potentiometer
133.65;-0.0030463190341833979;133.65;5.4341963358456269
133.66;0.031442089530173689;133.66;5.4345186574209947
133.67;-0.0011123895819764584;133.67;5.4338740142702591
133.68;0.021127799118403345;133.68;5.4338740142702591
133.69;0.003400112473173067;133.69;5.4341963358456269
133.7;0.059161745011806488;133.7;5.4345186574209947
133.71;0.02757423062575981;133.71;5.4332293711195234
133.72;0.05335995665518567;133.72;5.4335516926948912
133.73;0.044657274120254442;133.73;5.4341963358456269
133.74;0.0095242224051617086;133.74;5.4338740142702591
133.75;0.026929587475024164;133.75;5.4335516926948912
133.76;0.054649242956656963;133.76;5.4335516926948912
133.77;0.039822450489737093;133.77;5.4335516926948912
133.78;0.03950012891436927;133.78;5.4341963358456269
133.79;0.063029603916220367;133.79;5.4338740142702591
133.8;0.048525133024668321;133.8;5.4335516926948912
133.81;0.058194780285703018;133.81;5.4338740142702591
133.82;0.0385331641882658;133.82;5.4341963358456269
133.83;0.018871548090828583;133.83;5.4341963358456269
133.84;0.019193869666196406;133.84;5.4341963358456269
133.85;0.019516191241564229;133.85;5.4335516926948912
133.86;0.011458151857368648;133.86;5.4335516926948912
133.87;0.052070670353714377;133.87;5.4332293711195234
133.88;0.025962622748920694;133.88;5.4335516926948912
133.89;0.023706371721345931;133.89;5.4348409789963625
133.9;0.07527782378019765;133.9;5.4332293711195234
133.91;0.076567110081668943;133.91;5.4329070495441556
133.92;0.045946560421725735;133.92;5.4332293711195234
133.93;0.048525133024668321;133.93;5.4332293711195234
133.94;0.059806388162542135;133.94;5.4332293711195234
133.95;0.1120224833721295;133.95;5.4325847279687878
133.96;0.055938529258128256;133.96;5.4332293711195234
133.97;0.025640301173552871;133.97;5.4329070495441556
133.98;0.05142602720297873;133.98;5.4325847279687878
133.99;0.061095674464013427;133.99;5.4329070495441556
134;0.048847454600036144;134;5.43226240639342
134.01;0.019516191241564229;134.01;5.4329070495441556
134.02;0.021450120693771169;134.02;5.4332293711195234
134.03;0.036599234736058861;134.03;5.4325847279687878
134.04;0.01758226178935729;134.04;5.4332293711195234
134.05;0.014036724460311234;134.05;5.4329070495441556
134.06;0.069476035423576832;134.06;5.4319400848180521
134.07;0.052715313504450023;134.07;5.4325847279687878
134.08;0.048847454600036144;134.08;5.43226240639342
134.09;0.012102795008104295;134.09;5.43226240639342
134.1;-0.0027239974588155746;134.1;5.4332293711195234
134.11;0.023706371721345931;134.11;5.43226240639342
134.12;0.024028693296713755;134.12;5.4329070495441556
134.13;0.00049921829486265779;134.13;5.4329070495441556
134.14;0.0024331477470695972;134.14;5.4325847279687878
134.15;0.043690309394150972;134.15;5.43226240639342
134.16;0.062062639190116897;134.16;5.4325847279687878
134.17;0.10428676556330174;134.17;5.4319400848180521
134.18;0.13329570734640583;134.18;5.4316177632426843
134.19;0.1342626720725093;134.19;5.4329070495441556
134.2;0.10589837344014086;134.2;5.4319400848180521
134.21;0.12555998953757808;134.21;5.43226240639342
134.22;0.16101536282803863;134.22;5.4312954416673165
134.23;0.13297338577103801;134.23;5.4312954416673165
134.24;0.10460908713866957;134.24;5.43226240639342
134.25;0.0981626556313131;134.25;5.4316177632426843
134.26;0.070765321725048125;134.26;5.4319400848180521
134.27;0.046591203572461382;134.27;5.4316177632426843
134.28;0.045624238846357912;134.28;5.4319400848180521
134.29;0.045946560421725735;134.29;5.4312954416673165
134.3;0.011135830282000825;134.3;5.4316177632426843
134.31;0.011135830282000825;134.31;5.4312954416673165
134.32;0.045624238846357912;134.32;5.4316177632426843
134.33;0.015003689186414704;134.33;5.43226240639342
134.34;0.059806388162542135;134.34;5.4319400848180521
134.35;0.047558168298564851;134.35;5.4319400848180521
134.36;0.070443000149680302;134.36;5.4309731200919487
134.37;0.012747438158839941;134.37;5.4312954416673165
134.38;0.013069759734207764;134.38;5.4316177632426843
134.39;0.07527782378019765;134.39;5.4309731200919487
134.4;0.067864427546737716;134.4;5.4316177632426843
134.41;0.068186749122105539;134.41;5.4312954416673165
